no	correct	incorrect	question	answer1	answer2	answer3
865	1	0	준비상태 큐에 도착한 순서에 따라 차례로 CPU를 할당하는 기법은? 가장 간단한 알고리즘이다.	FCFS	First Come First Service	선입 선출; FIFO; First If First Out
866	0	1	준비상태 큐에서 기다리고 있는 프로세스들 중에서 실행 시간이 가장 짧은 프로세스에게 먼저 CPU를 할당하는 기법은? 가장 적은 평균 대기 시간을 제공하는 최적 알고리즘이다.	SJF	Shortest Job First	단기 작업 우선
867	0	1	대기 시간과 서비스(실행) 시간을 이용하는 기법은? 실행 시간이 긴 프로세스에 불리한 SJF 기법을 보완하기 위한 것이다. 우선순위를 계산하여 그 숫자가 가장 높은 것부터 낮은 순으로 우선순위가 부여된다. 우선순위 계산식은 (대기시간 + 서비스 시간) / 서비스 시간.	HRN	highest Response-ratio Next
868	0	1	각 프로세스를 시간 할당량(Time Slice, Quantum) 동안만 실행한 후 실행이 완료되지 않으면 다음 프로세스에게 CPU를 넘겨주는 기법은? 시분할 시스템(Time Sharing System)을 위해 고안된 방식으로, 할당되는 시간의 크기가 작으면 작은 프로세스들에게 유리하다. 할당되는 시간이 클 경우 FCFS 기법과 같아지고, 할당되는 시간이 작을 경우 문맥 교환 및 오버헤드가 자주 발생되어 요청된 작업을 신속히 처리할 수 없다.	RR	Round Robin
869	0	1	현재 실행중인 프로세스의 남은 시간과 준비상태 큐에 새로 도착한 프로세스의 실행 시간을 비교하여 가장 짧은 실행 시간을 요구하는 프로세스에게 CPU를 할당하는 기법은? 시분할 시스템에 유용하며 준비상태 큐에 있는 각 프로세스의 실행 시간을 추적하여 보유하고 있어야 하므로 오버헤드가 증가한다.	SRT	Shortest Remaining Time
870	1	0	시스템 소프트웨어의 동작에 영향을 미치는 동적인 값들의 모임을 의미하는 것은? 변수명과 값으로 구성된다. 시스템의 기본 정보를 저장한다. 자식 프로세스에 상속된다. 시스템 전반에 걸쳐 적용되는 시스템 ○○○와 사용자 계정 내에서만 적용되는 사용자 ○○○로 구분된다.	환경 변수	Environment Variable
871	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 현재 디렉터리의 파일 목록을 표시함.	DIR
872	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 파일을 복사함.	COPY
873	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 파일을 삭제함.	DEL
874	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 파일의 내용을 표시함.	TYPE
875	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 파일의 이름을 변경함.	REN
876	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 디렉터리를 생성함.	MD
877	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 동일한 드라이브에서 디렉터리의 위치를 변경함.	CD
878	0	0	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 화면의 내용을 지움.	CLS
879	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 파일의 속성을 변경함.	ATTRIB
880	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 파일에서 문자열을 찾음.	FIND
881	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 디스크 상태를 점검함.	CHKDSK
882	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 디스크 표면을 트랙과 섹터로 나누어 초기화함.	FORMAT
883	0	1	다음은 Windows 기본 명령어 중 하나에 대한 설명이다. 파일을 이동함.	MOVE
884	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일 내용을 화면에 표시함.	cat
885	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 디렉터리의 위치를 변경함.	cd
886	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일의 보호 모드를 설정하여 파일의 사용 허가를 지정함.	crmod
887	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일 소유자와 그룹을 변경함.	chown
888	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일을 복사함.	cp
889	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일을 삭제함.	rm
890	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일을 찾음.	find
891	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일 시스템을 검사하고 보수함.	fsck
892	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. PID(프로세스 고유 번호)를 이용하여 프로세스를 종료함.	kill
893	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 새로운 프로세스를 생성함.	fork
894	1	0	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 프로세스의 이름을 이용하여 프로세스를 종료함.	killall
895	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 현재 디렉터리의 파일 목록을 표시함.	ls
896	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 디렉터리를 생성함.	mkdir
897	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 디렉터리를 삭제함.	rmdir
898	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 파일을 이동함.	mv
899	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 현재 실행중인 프로세스를 표시함.	ps
900	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 현재 작업중인 디렉터리 경로를 화면에 표시함.	pwd
901	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 시스템의 프로세스와 메모리 사용 현황을 표시함.	top
902	0	1	다음은 UNIX/LINUX의 기본 명령어 중 하나에 대한 설명이다. 현재 시스템에 접속해 있는 사용자를 표시함.	who
903	1	0	TCP/IP 프로토콜을 기반으로 하여 전 세계 수많은 컴퓨터와 네트워크들이 연결된 광범위한 컴퓨터 통신망은? ○○○에 연결된 모든 컴퓨터는 고유한 IP 주소를 갖는다.	인터넷
904	0	1	인터넷에 연결된 모든 컴퓨터 자원을 구분하기 위한 고유한 주소는? 8비트씩 4부분, 총 32비트로 구성되어 있다.	IP 주소	Internet Protocol Address
905	0	1	할당된 네트워크 주소를 다시 여러 개의 작은 네트워크로 나누어 사용하는 것은? 4바이트의 IP 주소 중 네트워크 주소와 호스트 주소를 구분하기 위한 비트를 서브넷 마스크(Subnet Mask)라고 하며, 이를 변경하여 네트워크 주소를 여러 개로 분할하여 사용한다. 서브넷 마스크는 각 클래스마다 다르게 사용된다.	서브네팅	Subnetting
906	1	0	현재 사용하고 있는 IP 주소 체계인 IPv4의 주소 부족 문제를 해결하기 위해 개발된 것은? 128비트의 긴 주소를 사용하여 주소 부족 문제를 해결할 수 있다. IPv4에 비해 자료 전송 속도가 빠르다. 인증성, 기밀성, 데이터 무결성의 지원으로 보안 문제를 해결할 수 있다. 주소의 확장성, 융통성, 연동성이 뛰어나다. 실시간 흐름 제어로 향상된 멀티미디어 기능을 지원한다. 패킷 크기를 확장할 수 있으므로 패킷 크기에 제한이 없다. 기본 헤더 뒤에 확장 헤더를 더함으로써 더욱 다양한 정보의 저장이 가능해져 네트워크 기능 확장이 용이하다. IPv4와 호환성이 뛰어나다.	IPv6	Internet Protocol version 6
907	0	1	숫자로 된 IP 주소를 사람이 이해하기 쉬운 문자 형태로 표현한 것은? 호스트 컴퓨터 이름, 소속 기관 이름, 소속 기관의 종류, 소속 국가명 순으로 구성되며, 왼쪽에서 오른쪽으로 갈수록 상위 도메인을 의미한다. 문자로 된 도메인 네임을 컴퓨터가 이해할 수 있는 IP 주소로 변환하는 역할을 하는 시스템을 DNS(Domain Name System)라고 하며 이런 역할을 하는 서버를 DNS 서버라고 한다.	도메인 네임	Domain Name
908	0	1	다른 시스템 간의 원활한 통신을 위해 ISO(국제표준화기구)에서 제안한 통신 규약(Protocol)은? OSI 7계층은 1~3 계층을 하위 계층, 4~7 계층을 상위 계층이라고 한다.	OSI 참조 모델	Open System Interconnection 참조 모델
909	0	1	전송에 필요한 두 장치 간의 실제 접속과 절단 등 기계적, 전기적, 기능적, 절차적 특성에 대한 규칙을 정의한 것은? 물리적 전송 매체와 전송 신호 방식을 정의한다. RS-232C, X닷21 등의 표쥰이 있다. 관련 장비 : 리피터, 허브.	물리 계층	Physical layer
910	0	1	두 개의 인접한 개방 시스템들 간에 신뢰성 있고 효율적인 정보 전송을 할 수 있도록 시스템 간 연결 설정과 유지 및 종료를 담당하는 것은? 송신 측과 수신 측의 속도 차이 해결을 위한 흐름 제어 기능을 한다. 프레임의 시작과 끝을 구분하기 위한 프레임의 동기화 기능을 한다. 오류의 검출과 회복을 위한 오류 제어 기능을 한다. HDLC, LAPB, LLC, MAC, LAPD, PPP 등의 표준이 있다. 관련 장비 : 랜카드, 브리지, 스위치.	데이터 링크 계층	Data Link Layer
911	0	1	개방 시스템들 간의 네트워크 연결을 관리하는 기능과 데이터의 교환 및 중계 기능을 하는 것은? 네트워크 연결을 설정, 유지, 해제하는 기능을 한다. 경로 설정(Routing), 데이터 교환 및 중계, 트래픽 제어, 패킷 정보 전송을 수행한다. X닷25, IP 등의 표쥰이 있다. 관련 장비 : 라우터.	네트워크 계층	망 계층	Network Layer
912	0	1	논리적 안정과 균일한 데이터 전송 서비스를 제공함으로써 종단 시스템(End-to-End) 간에 투명한 데이터 전송을 가능하게 한다. OSI 7계층 중 하위 3계층과 상위 3계층의 인터페이스(Interface)를 담당한다. 종단 시스템(End-to-End) 간의 전송 연결 설정, 데이터 전송, 연결 해제 기능을 한다. 주소 설정, 다중화(분할 및 재조립), 오류 제어, 흐름 제어를 수행한다. TCP, UDP 등의 표준이 있다. 관련 장비 : 게이트웨이.	전송 계층	Transport Layer
913	0	1	송·수신 측 간의 관련성을 유지하고 대화 제어를 담당하는 것은? 대화(회화) 구성 및 동기 제어, 데이터 교환 관리 기능을 한다. 대화의 생성, 관리, 종료를 위해 토큰을 사용한다. 동기점은 오류가 있는 데이터의 회복을 위해 사용하는 것으로, 종류에는 소동기점과 대동기점이 있다.	세션 계층	Session Layer
914	0	1	응용 계층으로부터 받은 데이터를 세션 계층에 보내기 전에 통신에 적당한 형태로 변환하고, 세션 계층에서 받은 데이터는 응용 계층에 맞게 변환하는 기능을 하는 것은? 서로 다른 데이터 표현 형태를 갖는 시스템 간의 상호 접속을 위해 필요한 계층이다. 코드 변환, 데이터 암호화, 데이터 압축, 구문 검색, 정보 형식(포맷) 변환, 문맥관리 기능을 한다.	표현 계층	Presentation Layer
915	0	1	사용자(응용 프로그램)가 OSI 환경에 접근할 수 있도록 서비스를 제공하는 것은? 응용 프로세스 간의 정보 교환, 전자 사서함, 파일 전송, 가상 터미널 등의 서비스를 제공한다.	응용 계층	Application Layer
916	0	1	컴퓨터와 컴퓨터 또는 컴퓨터와 네트워크를 연결하는 장치는? 정보 전송 시 정보가 케이블을 통해 전송될 수 있도록 정보 형태를 변경한다. 이더넷 카드(LAN 카드) 혹은 네트워크 어댑터라고 한다.	네트워크 인터페이스 카드	NIC	Netwokr Internet Card
917	1	0	한 사무실이나 가까운 거리의 컴퓨터들을 연결하는 장치로, 각각의 회선을 통합하여 관리하는 것은? 신호 증폭 기능을 하는 리피터의 역할을 포함한다. ○○○ 종류. - 더미 ○○○(Dummy ○○○) : 네트워크에 흐르는 모든 데이터를 단순히 연결하는 기능만 제공하는 ○○○. - 스위칭 ○○○(Switching ○○○) : 네트워크상에 흐르는 데이터의 유무 및 흐름을 제어하여 각각의 노드가 ○○의 최대 대역폭을 사용할 수 있는 지능형 ○○.	허브	Hub
918	0	1	거리가 증가할수록 감쇠하는 디지털 신호의 장거리 전송을 위해 수신한 신호를 재생시키거나 출력 전압을 높여 전송하는 장치는? OSI 참조 모델의 물리 계층에서 동작하는 장비이다. 전송 거리의 연장 또는 배선의 자유도를 높이기 위한 용도로 사용된다.	리피터	Repeater
919	0	1	LAN과 LAN을 연결하거나 LAN 안에서의 컴퓨터 그룹을 연결하는 장치는? 네트워크의 수많은 단말기들에 의해 발생되는 트래픽 병목 현상을 줄일 수 있다. 네트워크를 분산적으로 구성할 수 있어 보안성을 높일 수 있다. ○○○를 이용한 서브넷(Subnet) 구성 시 전송 가능한 최선 수는 ○○○가 n개 일 때, n(n-1)/2개이다.	브리지	Bridge
920	0	1	브리지와 같이 LAN과 LAN을 연결하여 훨씬 더 큰 LAN을 만드는 장치는? 하드웨어를 기반으로 처리하므로 전송 속도가 빠르다. 포트마다 서로 다른 전송 속도를 지원하게 제어할 수 있다. 수십에서 수백 개의 포트를 제공한다. OSI 참조 모델의 데이터 링크 계층에서 사용된다.	스위치	Switch
921	0	1	브리지와 같이 LAN과 LAN의 연결 기능에 데이터 전송의 최적 경로를 선택하는 기능이 추가된 장치는? 서로 다른 LAN 또는 LAN과 WAN을 연결하는 기능도 한다. OSI 참조 모델의 네트워크 계층에서 동작하는 장비이다. 3계층, 즉 네트워크 계층까지의 프로토콜 구조가 다른 네트워크 간의 연결을 위해 프로토콜 변환 기능을 수행한다.	라우터	Router
922	0	1	OSI 전 계층의 프로토콜 구조가 다른 네트워크를 연결하는 장치는? LAN에서 다른 네트워크에 데이터를 보내거나 다른 네트워크로부터 데이터를 받아들이는 출입구 역할을 한다. 세션 계층, 표현 계층, 응용 계층 간을 연결하여 데이터 형식 변환, 주소 변환, 프로토콜 변환 등을 수행한다.	게이트웨이	Gateway
923	1	0	서로 다른 기기들 간의 데이터 교환을 원활하게 수행할 수 있도록 표준화시켜 놓은 통신 규약은? ○○○의 기능 : 단편화와 재결합, 캡슐화, 흐름 제어, 오류 제어, 동기화, 순서 제어, 주소 지정, 다중화, 경로 제어, 전송 서비스 등. ○○○의 기본 요소. 구문(Syntax) : 전송하고자 하는 데이터의 형식, 부호화, 신호 레벨 등을 규정함. 의미(Semantics) : 두 기기 간의 효율적으로 정확한 정보 전송을 위한 협조 사항과 오류 관리를 위한 제어 정보를 규정함. 시간(Timing) : 두 기기 간의 통신 속도, 메시지의 순서 제어 등을 규정함.	프로토콜	Protocol
924	0	1	인터넷에 연결된 서로 다른 기종의 컴퓨터들이 데이터를 주고받을 수 있도록 하는 표준 프로토콜은?	TCP/IP	Tranmission Control Protocol/Internet Protocol
925	1	0	OSI 7계층의 전송 계층에 해당하며, 가상 회선 방식을 기반으로 하는 연결형 서비스를 제공하는 것은? 패킷의 다중화, 순서 제어, 오류 제어, 흐름 제어 기능을 제공한다.	TCP	Trasmission Control Protocol
926	1	0	OSI 7계층의 네트워크 계층에 해당하며, 데이터그램 방식을 기반으로 하는 비연결형 서비스를 제공하는 것은? 패킷의 분해/조립, 주소 지정, 경로 선택 기능을 제공한다.	IP	Internet Protocol
927	0	1	다음은 응용 계층의 주요 프로토콜 중 하나에 대한 설명이다. 컴퓨터와 컴퓨터 또는 컴퓨터와 인터넷 사이에서 파일을 주고 받을 수 있도록 하는 원격 파일 전송 프로토콜.	FTP	File Tranfer Protocol
928	1	0	다음은 응용 계층의 주요 프로토콜 중 하나에 대한 설명이다. 전자 우편을 교환하는 서비스.	SMTP	Simple Mail Transfer Protocol
929	0	1	다음은 응용 계층의 주요 프로토콜 중 하나에 대한 설명이다. 1. 멀리 떨어져 있는 컴퓨터에 접속하여 자신의 컴퓨터처럼 사용할 수 있도록 해주는 서비스. 2. 프로그램을 실행하는 등 시스템 관리 작업을 할 수 있는 가상의 터미널(Virtual Terminal) 기능을 수행함.	TELNET
930	0	1	다음은 응용 계층의 주요 프로토콜 중 하나에 대한 설명이다. TCP/IP의 네트워크 관리 프로토콜로, 라우터나 허브 등 네트워크 기기의 네트워크 정보를 네트워크 관리 시스템에 보내는데 사용되는 표준 통신 규약.	SNMP	Simple Network Management Protocol
931	0	1	다음은 응용 계층의 주요 프로토콜 중 하나에 대한 설명이다. 도메인 네임을 IP 주소로 매핑(Mapping)하는 시스템.	DNS	Domain Name System
932	0	1	다음은 응용 계층의 주요 프로토콜 중 하나에 대한 설명이다. 월드 와이드 웹(WWW)에서 HTML 문서를 송수신 하기 위한 표준 프로토콜.	HTTP	Hyper Text Transfer Protocol
933	1	0	다음은 전송 계층의 주요 프로토콜 중 하나에 대한 설명이다. 1. 양방향 연결(Full Duplex Connection)형 서비스를 제공함. 2. 가상 회선 연결(Cirtual Circuit Connection) 형태의 서비스를 제공함. 3. 스트림 위주의 전달(패킷 단위)을 함. 4. 신뢰성 있는 경로를 확립하고 메시지 전송을 감독함. 5. 순서 제어, 오류 제어, 흐름 제어 기능을 함. 6. 패킷의 분실, 손상, 지연이나 순서가 틀린 것 등이 발생할 때 투명성이 보장되는 통신을 제공함. 7. ○○○ 프로토콜의 헤더는 기본적으로 20Byte에서 60Byte까지 사용할 수 있는데, 선택적으로 40Byte를 더 추가할 수 있으므로 최대 100Byte까지 크기를 확장할 수 있음.	TCP	Transmission Control Protocol
934	0	1	다음은 전송 계층의 주요 프로토콜 중 하나에 대한 설명이다. 1. 데이터 전송 전에 연결을 설정하지 않는 비연결형 서비스를 제공함. 2. TCP에 비해 상대적으로 단순한 헤더 구조를 가지므로, 오버헤드가 적고, 흐름 제어나 순서 제어가 없어 전송 속도가 빠름. 3. 고속의 안정성 있는 전송 매체를 사용하여 빠른 속도를 필요로 하는 경우, 동시에 여러 사용자에게 데이터를 전달할 경우, 정기적으로 반복해서 전송할 경우에 사용함. 4. 실시간 전송에 유리하며, 신뢰성보다는 속도가 중요시되는 네트워크에서 사용됨. 5. ○○○ 헤더에는 Source Port Number, Destination Port Number, Length, Checksum 등이 포함됨.	UDP	User Datagram Protocol
935	0	1	다음은 전송 계층의 주요 프로토콜 중 하나에 대한 설명이다. 1. RTP(Real-time Transport Protocol) 패킷의 전송 품질을 제어하기 위한 제어 프로토콜. 2. 세선(Session)에 참여한 각 참여자들에게 주기적으로 제어 정보를 전송함. 3. 하위 프로토콜은 데이터 패킷과 제어 패킷의 다중화(Multiplexing)를 제공함. 4. 데이터 전송을 모니터링하고 최소한의 제어와 인증 기능만을 제공함. 5. ○○○ 패킷은 항상 32비트의 경계로 끝남.	RTCP	Real-Time Control Protocol
936	0	1	다음은 인터넷 계층의 주요 프로토콜 중 하나에 대한 설명이다. 1. 전송할 데이터에 주소를 지정하고, 경로를 설정하는 기능을 함.	IP	Internet Protocol
937	0	1	다음은 인터넷 계층의 주요 프로토콜 중 하나에 대한 설명이다. 1. IP와 조합하여 통신중에 발생하는 오류의 처리와 전송 경로 변경 등을 위한 제어 메시지를 관리하는 역할을 함. 2. 헤더는 8Byte로 구성됨.	ICMP	Internet Control Message Protocol	인터넷 제어 메시지 프로토콜
938	0	1	다음은 인터넷 계층의 주요 프로토콜 중 하나에 대한 설명이다. 멀티캐스트를 지원하는 호스트나 라우터 사이에서 멀티캐스트 그룹 유지를 위해 사용됨.	IGMP	Internet Group Management Protocol	인터넷 그룹 관리 프로토콜
939	0	1	다음은 인터넷 계층의 주요 프로토콜 중 하나에 대한 설명이다. 호스트의 IP 주소를 호스트와 연결된 네트워크 접속 장치의 물리적 주소(MAC Address)로 바꿈.	ARP	Address Resolution Protocol	주소 분석 프로토콜
940	0	1	다음은 인터넷 계층의 주요 프로토콜 중 하나에 대한 설명이다. ARP와 반대로 물리적 주소를 IP 주소로 변환하는 기능을 함.	RARP	Reverse Address Resolution Protocol
941	0	1	다음은 네트워크 액세스 계층의 주요 프로토콜 중 하나에 대한 설명이다. CSMA/CD 방식의 LAN.	Ethernet(IEEE 802.3)
942	0	1	다음은 네트워크 액세스 계층의 주요 프로토콜 중 하나에 대한 설명이다. LAN을 위한 표준 프로토콜.	IEEE 802
943	0	1	다음은 네트워크 액세스 계층의 주요 프로토콜 중 하나에 대한 설명이다. 비트 위주의 데이터 링크 제어 프로토콜.	HDLC
944	0	1	다음은 네트워크 액세스 계층의 주요 프로토콜 중 하나에 대한 설명이다.  패킷 교환망을 통한 DTE와 DCE 간의 인터페이스를 제공하는 프로토콜.	X.25
945	0	1	다음은 네트워크 액세스 계층의 주요 프로토콜 중 하나에 대한 설명이다. 공중 전화 교환망(PSTN)을 통한 DTE와 DCE 간의 인터페이스를 제공하는 프로토콜.	RS-232C
946	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 정보 통신 기술을 기반으로 실세계9(Physical World)와 가상 세계(Virtual World)의 다양한 사물들을 인터넷으로 서로 연결하여 진보된 서비스를 제공하기 위한 서비스 기반 기술.	IoT	Internet of Things	사물인터넷
947	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 무선 통신을 이용한 기계와 기계 사이의 통신. 2. 변압기 원격 감시, 전기, 가스 등의 원격 검침, 무선 신용카드 조회기, 무선 보안단말기, 버스 운행 시스템, 위치 추적 시스템, 시설물 관리 등을 무선으로 통합하여 상호 작용하는 통신.	M2M	Machine to Machine	사물 통신
948	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 휴대형 기기로 이동하면서 자유로이 네트워크에 접속하여 업무를 처리할 수 있는 환경.	모바일 컴퓨팅	Mobile Computing
949	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 각종 컴퓨팅 자원을 중앙 컴퓨터에 두고 인터넷 기능을 갖는 단말기로 언제 어디서나 인터넷을 통해 컴퓨터 작업을 수행할 수 있는 가상화된 환경.	클라우드 컴퓨팅	Cloud Computing
950	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 자리적으로 분산되어 있는 컴퓨터를 초고속 인터넷망으로 연결하여 공유함으로써 하나의 고성능 컴퓨터처럼 활용하는 기술.	그리그 컴퓨팅	Grid Computing
951	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 소비자와 소비자의 파트너가 클라우드 서비스를 이용하여 모바일 기기로 클라우드 컴퓨팅 인프라를 구성하여 여러 가지 정보와 자원을 공유하는 ICT 기술.	모바일 클라우드 컴퓨팅	MCC	Mobile Cloud Computing
952	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 각기 다른 클라우드 서비스를 연동하거나 컴퓨팅 자원의 동적 할당이 가능하도록 여러 클라우드 서비스 제공자들이 제공하는 클라우드 서비스나 자원을 연결하는 기술.	인터클라우드 컴퓨팅	Inter-Cloud Computing
953	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 차세대 이동통신, 홈네트워킹, 공공 안전 등 특수 목적을 위한 새로운 방식의 네트워크 기술. 2. 대규모 디바이스의 네트워크 생성에 최적화되어 있음.	메시 네트워크	Mesh Network
954	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 스마트 그리드와 같은 장거리 무선 통신을 필요로 하는 사물 인터넷(IoT) 서비스를 위한 저전력 장거리(LPWA; Low-Power Wide Area) 통신 기술.	와이선	Wi-SUN
955	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 콘텐츠 자체의 정보와 라우터 기능만으로 데이터 전송을 수행하는 기술. 2. 클라이언트와 서버가 패킷의 헤더에 내장되어 있는 주소 정보를 이용하여 연결되던 기존의 IP(Internet Protocol)망을 대체할 새로운 인터넷 아키텍처로 떠오르고 있음.	NDN	Named Data Networking
956	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. ITU-T에서 개발하고 있는 유선망 기반의 차세대 통신망. 2. 유선망뿐만 아니라 이동 사용자를 목표로 하며, 이동통신에서 제공하는 완전한 이동성(Full Mobility) 제공을 목표로 개발되고 있음.	NGN	Next Generation Network	차세대 통신망
957	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 네트워크를 컴퓨터처럼 모델링하여 여러 사용자가 각각의 소프트웨어로 네트워킹을 가상화하여 제어하고 관리하는 네트워크.	SDN	Software Defined Networking	소프트웨어 정의 네트워킹
958	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 고주파(HF)를 이용한 근거리 무선 통신 기술. 2. 아주 가까운 거리에서 양방향 통신을 지원하는 RFID 기술의 일종임.	NFC	Near Field Communication	근거리 무선 통신
959	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 짧은 거리에서 많은 양의 디지털 데이터를 낮은 전력으로 전송하기 위한 무선 기술로 무선 디지털 펄스라고도 함. 2. 1/2mW 정도으 저전력으로 많은 양의 데이터를 1km의 거리까지 전송할 수 있을 뿐만 아니라, 땅속이나 벽면 뒤로도 전송이 가능함.	UWB	Ultra WideBand	초광대역
960	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 여러 개의 독립된 통신장치가 블루투스 기술이나 UWB 통신 기술을 사용하여 통신망을 형성하는 무선 네트워크 기술.	피코넷	PICONET
961	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 웨어러블(Wearablr) 또는 몸에 심는(Implant) 형태의 센서나 기기를 무선으로 연결하는 개인 영역 네트워킹 기술.	WBAN	Wireless Body Area Network
962	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 지리적인 자료를 수집·저장·분석·출력할 수 있는 컴퓨터 응용 시스템. 2. 위성을 이용해 모든 사물의 위치 정보를 제공해 줌.	GIS	Geographic Information System	지리 정보 시스템
963	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 각종 센서로 수집한 정보를 무선으로 수집할 수 있도록 구성한 네트워크. 2. 필요한 모든 것에 RFID 태그를 부착하고, 이를 통하여 사물의 인식정보는 물론 주변의 환경정보까지 탐지하여 이를 네으퉈크에 연결하여 정보를 관리함.	USN	Ubiquitous Sensor Network	유비쿼터스 센서 네트워크
964	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 주변 상황에 맞추어 스스로 망을 구성하는 네트워크. 2. ○○○의 목적은 통신망 커버리지 및 전송 용량 확장의 경제성 문제를 해결하고, 망의 운영과 관리의 효율성을 높이는 것임.	SON	Self Organizing Network	자동 구성 네트워크
965	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 재난 현장과 같이 별도의 고정된 유선망을 구축할 수 없는 장소에서 모바일 호스트(Mobile Host)만을 이용하여 구성한 네트워크. 2. 망을 구성한 후 단기간 사용되는 경우나 유선망을 구성하기 어려운 경우에 적합함.	애드 혹 네트워크	Ad-hoc Network
966	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 네트워크에서 하나의 물리적인 코어 네트워크 인프라(Infrastructure)를 독립된 다수의 가상 네트워크로 분리하여 각각의 네트워크를 통해 다양한 고객 맞춤형 서비스를 제공하는 것을 목적으로 하는 네트워크 기술. 2. #FPP를 포함한 여러 글로벌 이동통신 표준화 단체가 선정한 5G(IMT-2020)의 핵심기술 중 하나임.	네트워크 슬라이싱	Network Slicing
967	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 일반 블루투스와 동일한 2。4GHz 주파수 대역을 사용하지만 연결되지 않은 대기 상태에서는 절전모드를 유지하는 기술.	저전력 블루투스 기술	BLE	Bluetooth Low Energy
968	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 스마트 시티, 스마트 스테이션 등 4차 산업혁명 시대를 맞아 새로운 변화에 따라 급격하게 증가하는 데이터 트래픽을 효과적으로 수용하기 위해 시행되는 과학기술정보통신부 주관 사업임.	지능형 초연결망
969	0	0	다음은 네트워크 관련 신기술 중 하나에 대한 설명이다. 1. 광섬유를 이용한 통신기술의 하나로, 파장이 서로 다른 복수의 신호를 보냄으로써 여러 대의 단말기가 동시에 통신 회선을 사용할 수 있도록 하는 것. 2. 파장이 다른 광선끼리는 서로 간섭을 일으키지 않는 성질을 이용한 기술임.	파장 분할 다중화	WDM	Wavelength Division Multiplexing
